date,city,service_id,service_name,booking_count,day_of_week,is_weekend,month,day_of_month,lag_1_day,lag_7_day,rolling_7_day_mean,rolling_14_day_mean
2026-07-22,Indore,srv-clean-01,Full Home Deep Cleaning,8,Wednesday,0,7,22,6.0,7.0,8.285714285714286,8.357142857142858
2026-07-22,Indore,srv-cook-01,Home Chef & Meal Preparation,6,Wednesday,0,7,22,6.0,6.0,6.428571428571429,5.928571428571429
2026-07-22,Indore,srv-elder-01,Elder Assistance & Companionship,6,Wednesday,0,7,22,4.0,4.0,4.428571428571429,4.571428571428571
2026-07-22,Indore,srv-elec-01,Electrical Repair & Wiring,7,Wednesday,0,7,22,7.0,9.0,7.571428571428571,7.5
2026-07-22,Indore,srv-garden-01,Gardening & Balcony Greenery,4,Wednesday,0,7,22,4.0,4.0,4.571428571428571,4.642857142857143
2026-07-22,Indore,srv-move-01,Moving & Heavy Lifting Assistance,2,Wednesday,0,7,22,3.0,3.0,3.4285714285714284,3.4285714285714284
2026-07-22,Indore,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.2857142857142856
2026-07-22,Indore,srv-pest-01,Organic Pest Control,5,Wednesday,0,7,22,5.0,5.0,5.142857142857143,5.428571428571429
2026-07-22,Indore,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Wednesday,0,7,22,9.0,6.0,6.714285714285714,6.642857142857143
2026-07-22,Indore,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,2.0,2.0,2.0
2026-07-22,Indore,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Wednesday,0,7,22,1.0,1.0,1.7142857142857142,1.9285714285714286
2026-07-22,Indore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,2.0,2.0,2.0,1.8571428571428572
2026-07-22,Jaipur,srv-ac-01,AC Deep Foam Jet Servicing,8,Wednesday,0,7,22,8.0,8.0,8.571428571428571,9.0
2026-07-22,Jaipur,srv-carp-01,Carpentry & Furniture Assembly,6,Wednesday,0,7,22,5.0,6.0,5.714285714285714,5.642857142857143
2026-07-22,Jaipur,srv-clean-01,Full Home Deep Cleaning,6,Wednesday,0,7,22,8.0,8.0,9.857142857142858,9.357142857142858
2026-07-22,Jaipur,srv-cook-01,Home Chef & Meal Preparation,7,Wednesday,0,7,22,6.0,7.0,6.142857142857143,6.142857142857143
2026-07-22,Jaipur,srv-elder-01,Elder Assistance & Companionship,5,Wednesday,0,7,22,4.0,5.0,4.142857142857143,4.714285714285714
2026-07-22,Jaipur,srv-elec-01,Electrical Repair & Wiring,8,Wednesday,0,7,22,11.0,8.0,8.142857142857142,8.0
2026-07-22,Jaipur,srv-garden-01,Gardening & Balcony Greenery,4,Wednesday,0,7,22,4.0,3.0,4.142857142857143,4.357142857142857
2026-07-22,Jaipur,srv-move-01,Moving & Heavy Lifting Assistance,3,Wednesday,0,7,22,3.0,3.0,3.5714285714285716,3.5714285714285716
2026-07-22,Jaipur,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.5714285714285716,2.4285714285714284
2026-07-22,Jaipur,srv-pest-01,Organic Pest Control,5,Wednesday,0,7,22,5.0,5.0,5.714285714285714,5.714285714285714
2026-07-22,Jaipur,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Wednesday,0,7,22,6.0,6.0,7.571428571428571,7.357142857142857
2026-07-22,Jaipur,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,2.0,2.142857142857143,2.142857142857143
2026-07-22,Jaipur,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.142857142857143
2026-07-22,Jaipur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,1.0,1.0,1.5714285714285714,1.7857142857142858
2026-07-22,Kochi,srv-ac-01,AC Deep Foam Jet Servicing,9,Wednesday,0,7,22,9.0,8.0,8.714285714285714,8.5
2026-07-22,Kochi,srv-carp-01,Carpentry & Furniture Assembly,7,Wednesday,0,7,22,6.0,5.0,5.714285714285714,5.571428571428571
2026-07-22,Kochi,srv-clean-01,Full Home Deep Cleaning,8,Wednesday,0,7,22,6.0,6.0,8.285714285714286,8.642857142857142
2026-07-22,Kochi,srv-cook-01,Home Chef & Meal Preparation,6,Wednesday,0,7,22,5.0,6.0,5.857142857142857,6.071428571428571
2026-07-22,Kochi,srv-elder-01,Elder Assistance & Companionship,4,Wednesday,0,7,22,5.0,4.0,4.285714285714286,4.214285714285714
2026-07-22,Kochi,srv-elec-01,Electrical Repair & Wiring,7,Wednesday,0,7,22,9.0,9.0,7.857142857142857,7.642857142857143
2026-07-22,Kochi,srv-garden-01,Gardening & Balcony Greenery,3,Wednesday,0,7,22,4.0,4.0,4.285714285714286,4.071428571428571
2026-07-22,Kochi,srv-move-01,Moving & Heavy Lifting Assistance,2,Wednesday,0,7,22,2.0,4.0,3.5714285714285716,3.4285714285714284
2026-07-22,Kochi,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.2857142857142856
2026-07-22,Kochi,srv-pest-01,Organic Pest Control,4,Wednesday,0,7,22,4.0,5.0,4.857142857142857,4.928571428571429
2026-07-22,Kochi,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Wednesday,0,7,22,6.0,6.0,6.571428571428571,6.642857142857143
2026-07-22,Kochi,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,2.0,2.142857142857143,2.142857142857143
2026-07-22,Kochi,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Wednesday,0,7,22,2.0,1.0,1.7142857142857142,1.7142857142857142
2026-07-22,Kochi,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,1.0,1.0,1.7142857142857142,1.6428571428571428
2026-07-22,Kolkata,srv-ac-01,AC Deep Foam Jet Servicing,11,Wednesday,0,7,22,10.0,12.0,12.571428571428571,12.642857142857142
2026-07-22,Kolkata,srv-carp-01,Carpentry & Furniture Assembly,7,Wednesday,0,7,22,8.0,8.0,8.0,7.642857142857143
2026-07-22,Kolkata,srv-clean-01,Full Home Deep Cleaning,11,Wednesday,0,7,22,11.0,9.0,12.0,12.071428571428571
2026-07-22,Kolkata,srv-cook-01,Home Chef & Meal Preparation,9,Wednesday,0,7,22,8.0,9.0,8.428571428571429,8.642857142857142
2026-07-22,Kolkata,srv-elder-01,Elder Assistance & Companionship,7,Wednesday,0,7,22,6.0,7.0,6.0,5.857142857142857
2026-07-22,Kolkata,srv-elec-01,Electrical Repair & Wiring,12,Wednesday,0,7,22,11.0,10.0,10.285714285714286,10.428571428571429
2026-07-22,Kolkata,srv-garden-01,Gardening & Balcony Greenery,7,Wednesday,0,7,22,5.0,5.0,6.428571428571429,6.142857142857143
2026-07-22,Kolkata,srv-move-01,Moving & Heavy Lifting Assistance,3,Wednesday,0,7,22,4.0,3.0,4.428571428571429,4.5
2026-07-22,Kolkata,srv-paint-01,Wall Painting & Waterproofing,3,Wednesday,0,7,22,3.0,3.0,3.2857142857142856,3.4285714285714284
2026-07-22,Kolkata,srv-pest-01,Organic Pest Control,8,Wednesday,0,7,22,7.0,7.0,7.142857142857143,7.928571428571429
2026-07-22,Kolkata,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Wednesday,0,7,22,9.0,8.0,8.857142857142858,9.0
2026-07-22,Kolkata,srv-soc-clean-01,Society Common Area Sanitization,3,Wednesday,0,7,22,3.0,3.0,3.4285714285714284,3.2857142857142856
2026-07-22,Kolkata,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Wednesday,0,7,22,2.0,2.0,2.7142857142857144,2.7857142857142856
2026-07-22,Kolkata,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.2142857142857144
2026-07-22,Lucknow,srv-ac-01,AC Deep Foam Jet Servicing,9,Wednesday,0,7,22,10.0,9.0,10.0,9.785714285714286
2026-07-22,Lucknow,srv-carp-01,Carpentry & Furniture Assembly,5,Wednesday,0,7,22,6.0,6.0,6.142857142857143,6.071428571428571
2026-07-22,Lucknow,srv-clean-01,Full Home Deep Cleaning,8,Wednesday,0,7,22,7.0,9.0,10.142857142857142,10.142857142857142
2026-07-22,Lucknow,srv-cook-01,Home Chef & Meal Preparation,7,Wednesday,0,7,22,7.0,6.0,6.428571428571429,6.714285714285714
2026-07-22,Lucknow,srv-elder-01,Elder Assistance & Companionship,5,Wednesday,0,7,22,6.0,5.0,5.428571428571429,5.0
2026-07-22,Lucknow,srv-elec-01,Electrical Repair & Wiring,8,Wednesday,0,7,22,9.0,8.0,7.714285714285714,8.142857142857142
2026-07-22,Lucknow,srv-garden-01,Gardening & Balcony Greenery,4,Wednesday,0,7,22,4.0,4.0,4.571428571428571,4.571428571428571
2026-07-22,Lucknow,srv-move-01,Moving & Heavy Lifting Assistance,3,Wednesday,0,7,22,4.0,5.0,3.7142857142857144,3.642857142857143
2026-07-22,Lucknow,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.5714285714285716,2.5
2026-07-22,Lucknow,srv-pest-01,Organic Pest Control,5,Wednesday,0,7,22,6.0,5.0,5.714285714285714,5.857142857142857
2026-07-22,Lucknow,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Wednesday,0,7,22,6.0,7.0,7.142857142857143,7.571428571428571
2026-07-22,Lucknow,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,2.0,2.142857142857143,2.2142857142857144
2026-07-22,Lucknow,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Wednesday,0,7,22,2.0,2.0,2.4285714285714284,2.357142857142857
2026-07-22,Lucknow,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,2.0,2.0,1.8571428571428572,2.0
2026-07-22,Mumbai,srv-ac-01,AC Deep Foam Jet Servicing,15,Wednesday,0,7,22,13.0,22.0,16.0,16.214285714285715
2026-07-22,Mumbai,srv-carp-01,Carpentry & Furniture Assembly,9,Wednesday,0,7,22,8.0,10.0,9.142857142857142,9.785714285714286
2026-07-22,Mumbai,srv-clean-01,Full Home Deep Cleaning,19,Wednesday,0,7,22,13.0,12.0,15.142857142857142,15.0
2026-07-22,Mumbai,srv-cook-01,Home Chef & Meal Preparation,9,Wednesday,0,7,22,11.0,9.0,9.857142857142858,10.142857142857142
2026-07-22,Mumbai,srv-elder-01,Elder Assistance & Companionship,7,Wednesday,0,7,22,8.0,7.0,7.571428571428571,7.5
2026-07-22,Mumbai,srv-elec-01,Electrical Repair & Wiring,16,Wednesday,0,7,22,15.0,13.0,12.571428571428571,12.785714285714286
2026-07-22,Mumbai,srv-garden-01,Gardening & Balcony Greenery,6,Wednesday,0,7,22,7.0,6.0,7.285714285714286,7.714285714285714
2026-07-22,Mumbai,srv-move-01,Moving & Heavy Lifting Assistance,5,Wednesday,0,7,22,5.0,4.0,5.571428571428571,5.785714285714286
2026-07-22,Mumbai,srv-paint-01,Wall Painting & Waterproofing,3,Wednesday,0,7,22,3.0,3.0,4.0,3.9285714285714284
2026-07-22,Mumbai,srv-pest-01,Organic Pest Control,10,Wednesday,0,7,22,10.0,8.0,10.142857142857142,9.714285714285714
2026-07-22,Mumbai,srv-plumb-01,Plumbing Repair & Leakage Fix,12,Wednesday,0,7,22,11.0,11.0,11.428571428571429,11.357142857142858
2026-07-22,Mumbai,srv-soc-clean-01,Society Common Area Sanitization,3,Wednesday,0,7,22,4.0,4.0,3.7142857142857144,3.4285714285714284
2026-07-22,Mumbai,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Wednesday,0,7,22,3.0,3.0,3.4285714285714284,3.2142857142857144
2026-07-22,Mumbai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Wednesday,0,7,22,3.0,2.0,2.857142857142857,3.0
2026-07-22,Nagpur,srv-ac-01,AC Deep Foam Jet Servicing,8,Wednesday,0,7,22,8.0,8.0,8.714285714285714,8.785714285714286
2026-07-22,Nagpur,srv-carp-01,Carpentry & Furniture Assembly,5,Wednesday,0,7,22,5.0,5.0,5.857142857142857,5.714285714285714
2026-07-22,Nagpur,srv-clean-01,Full Home Deep Cleaning,7,Wednesday,0,7,22,7.0,8.0,9.714285714285714,9.142857142857142
2026-07-22,Nagpur,srv-cook-01,Home Chef & Meal Preparation,6,Wednesday,0,7,22,6.0,5.0,5.285714285714286,5.5
2026-07-22,Nagpur,srv-elder-01,Elder Assistance & Companionship,4,Wednesday,0,7,22,4.0,5.0,4.571428571428571,4.285714285714286
2026-07-22,Nagpur,srv-elec-01,Electrical Repair & Wiring,7,Wednesday,0,7,22,7.0,7.0,6.857142857142857,7.071428571428571
2026-07-22,Nagpur,srv-garden-01,Gardening & Balcony Greenery,3,Wednesday,0,7,22,4.0,4.0,4.857142857142857,4.642857142857143
2026-07-22,Nagpur,srv-move-01,Moving & Heavy Lifting Assistance,3,Wednesday,0,7,22,3.0,3.0,3.857142857142857,3.5
2026-07-22,Nagpur,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.2857142857142856
2026-07-22,Nagpur,srv-pest-01,Organic Pest Control,5,Wednesday,0,7,22,7.0,4.0,5.428571428571429,5.285714285714286
2026-07-22,Nagpur,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Wednesday,0,7,22,6.0,6.0,6.714285714285714,7.0
2026-07-22,Nagpur,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,3.0,2.2857142857142856,2.2142857142857144
2026-07-22,Nagpur,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Wednesday,0,7,22,2.0,1.0,1.7142857142857142,1.7857142857142858
2026-07-22,Nagpur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Wednesday,0,7,22,2.0,1.0,1.8571428571428572,1.8571428571428572
2026-07-22,Patna,srv-ac-01,AC Deep Foam Jet Servicing,8,Wednesday,0,7,22,8.0,9.0,8.0,8.071428571428571
2026-07-22,Patna,srv-carp-01,Carpentry & Furniture Assembly,5,Wednesday,0,7,22,5.0,5.0,5.428571428571429,5.285714285714286
2026-07-22,Patna,srv-clean-01,Full Home Deep Cleaning,6,Wednesday,0,7,22,6.0,7.0,8.0,8.214285714285714
2026-07-22,Patna,srv-cook-01,Home Chef & Meal Preparation,6,Wednesday,0,7,22,5.0,6.0,5.428571428571429,5.428571428571429
2026-07-22,Patna,srv-elder-01,Elder Assistance & Companionship,5,Wednesday,0,7,22,4.0,5.0,4.857142857142857,4.428571428571429
2026-07-22,Patna,srv-elec-01,Electrical Repair & Wiring,7,Wednesday,0,7,22,7.0,6.0,6.857142857142857,6.785714285714286
2026-07-22,Patna,srv-garden-01,Gardening & Balcony Greenery,3,Wednesday,0,7,22,4.0,7.0,5.0,4.428571428571429
2026-07-22,Patna,srv-move-01,Moving & Heavy Lifting Assistance,3,Wednesday,0,7,22,2.0,2.0,3.142857142857143,3.357142857142857
2026-07-22,Patna,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.2857142857142856
2026-07-22,Patna,srv-pest-01,Organic Pest Control,6,Wednesday,0,7,22,5.0,5.0,4.857142857142857,5.142857142857143
2026-07-22,Patna,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Wednesday,0,7,22,7.0,6.0,6.285714285714286,6.071428571428571
2026-07-22,Patna,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,2.0,2.0,2.142857142857143
2026-07-22,Patna,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Wednesday,0,7,22,1.0,1.0,1.7142857142857142,1.7142857142857142
2026-07-22,Patna,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Wednesday,0,7,22,2.0,1.0,1.5714285714285714,1.5714285714285714
2026-07-22,Pune,srv-ac-01,AC Deep Foam Jet Servicing,11,Wednesday,0,7,22,12.0,10.0,10.142857142857142,10.357142857142858
2026-07-22,Pune,srv-carp-01,Carpentry & Furniture Assembly,7,Wednesday,0,7,22,6.0,6.0,6.571428571428571,6.285714285714286
2026-07-22,Pune,srv-clean-01,Full Home Deep Cleaning,9,Wednesday,0,7,22,8.0,7.0,10.714285714285714,12.0
2026-07-22,Pune,srv-cook-01,Home Chef & Meal Preparation,8,Wednesday,0,7,22,6.0,6.0,6.857142857142857,6.928571428571429
2026-07-22,Pune,srv-elder-01,Elder Assistance & Companionship,6,Wednesday,0,7,22,6.0,5.0,5.428571428571429,5.357142857142857
2026-07-22,Pune,srv-elec-01,Electrical Repair & Wiring,8,Wednesday,0,7,22,10.0,10.0,9.857142857142858,9.5
2026-07-22,Pune,srv-garden-01,Gardening & Balcony Greenery,5,Wednesday,0,7,22,4.0,4.0,5.142857142857143,5.571428571428571
2026-07-22,Pune,srv-move-01,Moving & Heavy Lifting Assistance,3,Wednesday,0,7,22,3.0,3.0,4.0,4.0
2026-07-22,Pune,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,3.0,2.0,2.7142857142857144,2.7857142857142856
2026-07-22,Pune,srv-pest-01,Organic Pest Control,6,Wednesday,0,7,22,7.0,7.0,6.857142857142857,6.428571428571429
2026-07-22,Pune,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Wednesday,0,7,22,8.0,8.0,8.0,7.928571428571429
2026-07-22,Pune,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,3.0,3.0,3.0
2026-07-22,Pune,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Wednesday,0,7,22,2.0,2.0,2.5714285714285716,2.5714285714285716
2026-07-22,Pune,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,2.0,2.0,2.0,2.0714285714285716
2026-07-22,Surat,srv-ac-01,AC Deep Foam Jet Servicing,9,Wednesday,0,7,22,9.0,8.0,8.714285714285714,8.571428571428571
2026-07-22,Surat,srv-carp-01,Carpentry & Furniture Assembly,5,Wednesday,0,7,22,5.0,5.0,5.285714285714286,5.285714285714286
2026-07-22,Surat,srv-clean-01,Full Home Deep Cleaning,7,Wednesday,0,7,22,8.0,7.0,9.285714285714286,8.785714285714286
2026-07-22,Surat,srv-cook-01,Home Chef & Meal Preparation,6,Wednesday,0,7,22,6.0,6.0,5.714285714285714,5.5
2026-07-22,Surat,srv-elder-01,Elder Assistance & Companionship,5,Wednesday,0,7,22,5.0,5.0,4.428571428571429,4.714285714285714
2026-07-22,Surat,srv-elec-01,Electrical Repair & Wiring,8,Wednesday,0,7,22,9.0,7.0,7.571428571428571,7.928571428571429
2026-07-22,Surat,srv-garden-01,Gardening & Balcony Greenery,4,Wednesday,0,7,22,4.0,3.0,4.142857142857143,4.071428571428571
2026-07-22,Surat,srv-move-01,Moving & Heavy Lifting Assistance,2,Wednesday,0,7,22,2.0,2.0,3.142857142857143,3.2142857142857144
2026-07-22,Surat,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.2857142857142856
2026-07-22,Surat,srv-pest-01,Organic Pest Control,5,Wednesday,0,7,22,5.0,5.0,5.285714285714286,5.357142857142857
2026-07-22,Surat,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Wednesday,0,7,22,7.0,6.0,6.428571428571429,6.428571428571429
2026-07-22,Surat,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,2.0,2.142857142857143,2.0714285714285716
2026-07-22,Surat,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Wednesday,0,7,22,1.0,1.0,1.7142857142857142,1.8571428571428572
2026-07-22,Surat,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,3.0,1.0,2.0,1.9285714285714286
2026-07-22,Vadodara,srv-ac-01,AC Deep Foam Jet Servicing,12,Wednesday,0,7,22,9.0,9.0,8.571428571428571,8.428571428571429
2026-07-22,Vadodara,srv-carp-01,Carpentry & Furniture Assembly,5,Wednesday,0,7,22,5.0,5.0,5.285714285714286,5.285714285714286
2026-07-22,Vadodara,srv-clean-01,Full Home Deep Cleaning,6,Wednesday,0,7,22,6.0,6.0,8.142857142857142,7.928571428571429
2026-07-22,Vadodara,srv-cook-01,Home Chef & Meal Preparation,5,Wednesday,0,7,22,5.0,5.0,5.428571428571429,5.642857142857143
2026-07-22,Vadodara,srv-elder-01,Elder Assistance & Companionship,4,Wednesday,0,7,22,4.0,4.0,4.428571428571429,4.214285714285714
2026-07-22,Vadodara,srv-elec-01,Electrical Repair & Wiring,8,Wednesday,0,7,22,8.0,7.0,7.0,7.0
2026-07-22,Vadodara,srv-garden-01,Gardening & Balcony Greenery,4,Wednesday,0,7,22,3.0,3.0,3.857142857142857,3.7857142857142856
2026-07-22,Vadodara,srv-move-01,Moving & Heavy Lifting Assistance,2,Wednesday,0,7,22,2.0,3.0,3.0,2.857142857142857
2026-07-22,Vadodara,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.2857142857142856
2026-07-22,Vadodara,srv-pest-01,Organic Pest Control,5,Wednesday,0,7,22,5.0,4.0,4.714285714285714,4.714285714285714
2026-07-22,Vadodara,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Wednesday,0,7,22,6.0,6.0,6.428571428571429,6.071428571428571
2026-07-22,Vadodara,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,2.0,2.142857142857143,2.0714285714285716
2026-07-22,Vadodara,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Wednesday,0,7,22,1.0,1.0,1.5714285714285714,1.5714285714285714
2026-07-22,Vadodara,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,2.0,1.0,1.5714285714285714,1.4285714285714286
2026-07-22,Visakhapatnam,srv-ac-01,AC Deep Foam Jet Servicing,9,Wednesday,0,7,22,7.0,8.0,8.857142857142858,9.428571428571429
2026-07-22,Visakhapatnam,srv-carp-01,Carpentry & Furniture Assembly,5,Wednesday,0,7,22,5.0,5.0,6.142857142857143,5.571428571428571
2026-07-22,Visakhapatnam,srv-clean-01,Full Home Deep Cleaning,7,Wednesday,0,7,22,6.0,6.0,8.285714285714286,8.071428571428571
2026-07-22,Visakhapatnam,srv-cook-01,Home Chef & Meal Preparation,5,Wednesday,0,7,22,5.0,6.0,5.428571428571429,5.571428571428571
2026-07-22,Visakhapatnam,srv-elder-01,Elder Assistance & Companionship,4,Wednesday,0,7,22,5.0,4.0,4.857142857142857,4.5
2026-07-22,Visakhapatnam,srv-elec-01,Electrical Repair & Wiring,7,Wednesday,0,7,22,8.0,7.0,7.0,7.0
2026-07-22,Visakhapatnam,srv-garden-01,Gardening & Balcony Greenery,3,Wednesday,0,7,22,4.0,3.0,5.0,4.428571428571429
2026-07-22,Visakhapatnam,srv-move-01,Moving & Heavy Lifting Assistance,2,Wednesday,0,7,22,2.0,2.0,3.2857142857142856,3.2142857142857144
2026-07-22,Visakhapatnam,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,7,22,2.0,2.0,2.2857142857142856,2.357142857142857
2026-07-22,Visakhapatnam,srv-pest-01,Organic Pest Control,5,Wednesday,0,7,22,5.0,4.0,5.142857142857143,4.928571428571429
2026-07-22,Visakhapatnam,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Wednesday,0,7,22,6.0,5.0,5.857142857142857,6.071428571428571
2026-07-22,Visakhapatnam,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,7,22,2.0,2.0,2.142857142857143,2.0714285714285716
2026-07-22,Visakhapatnam,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Wednesday,0,7,22,1.0,1.0,1.5714285714285714,1.5714285714285714
2026-07-22,Visakhapatnam,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,7,22,1.0,1.0,1.4285714285714286,1.5714285714285714
2026-07-23,Ahmedabad,srv-ac-01,AC Deep Foam Jet Servicing,9,Thursday,0,7,23,9.0,9.0,9.714285714285714,11.285714285714286
2026-07-23,Ahmedabad,srv-carp-01,Carpentry & Furniture Assembly,6,Thursday,0,7,23,7.0,7.0,6.0,6.357142857142857
2026-07-23,Ahmedabad,srv-clean-01,Full Home Deep Cleaning,9,Thursday,0,7,23,9.0,8.0,9.714285714285714,9.928571428571429
2026-07-23,Ahmedabad,srv-cook-01,Home Chef & Meal Preparation,6,Thursday,0,7,23,8.0,7.0,6.714285714285714,6.785714285714286
2026-07-23,Ahmedabad,srv-elder-01,Elder Assistance & Companionship,5,Thursday,0,7,23,5.0,5.0,5.285714285714286,5.214285714285714
2026-07-23,Ahmedabad,srv-elec-01,Electrical Repair & Wiring,10,Thursday,0,7,23,16.0,8.0,10.571428571428571,9.928571428571429
2026-07-23,Ahmedabad,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,7,23,5.0,4.0,6.142857142857143,5.571428571428571
2026-07-23,Ahmedabad,srv-move-01,Moving & Heavy Lifting Assistance,3,Thursday,0,7,23,3.0,3.0,3.857142857142857,3.7857142857142856
2026-07-23,Ahmedabad,srv-paint-01,Wall Painting & Waterproofing,2,Thursday,0,7,23,3.0,3.0,2.857142857142857,3.0
2026-07-23,Ahmedabad,srv-pest-01,Organic Pest Control,6,Thursday,0,7,23,6.0,5.0,5.857142857142857,6.071428571428571
2026-07-23,Ahmedabad,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Thursday,0,7,23,6.0,7.0,7.571428571428571,7.5
2026-07-23,Ahmedabad,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,7,23,3.0,3.0,2.4285714285714284,2.4285714285714284
2026-07-23,Ahmedabad,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Thursday,0,7,23,2.0,1.0,2.2857142857142856,2.2142857142857144
