date,city,service_id,service_name,booking_count,day_of_week,is_weekend,month,day_of_month
2026-08-11,Bhopal,srv-elder-01,Elder Assistance & Companionship,4,Tuesday,0,8,11
2026-08-11,Bhopal,srv-elec-01,Electrical Repair & Wiring,7,Tuesday,0,8,11
2026-08-11,Bhopal,srv-garden-01,Gardening & Balcony Greenery,4,Tuesday,0,8,11
2026-08-11,Bhopal,srv-move-01,Moving & Heavy Lifting Assistance,2,Tuesday,0,8,11
2026-08-11,Bhopal,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Bhopal,srv-pest-01,Organic Pest Control,5,Tuesday,0,8,11
2026-08-11,Bhopal,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Bhopal,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Bhopal,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Bhopal,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-11,Chennai,srv-ac-01,AC Deep Foam Jet Servicing,9,Tuesday,0,8,11
2026-08-11,Chennai,srv-carp-01,Carpentry & Furniture Assembly,6,Tuesday,0,8,11
2026-08-11,Chennai,srv-clean-01,Full Home Deep Cleaning,9,Tuesday,0,8,11
2026-08-11,Chennai,srv-cook-01,Home Chef & Meal Preparation,8,Tuesday,0,8,11
2026-08-11,Chennai,srv-elder-01,Elder Assistance & Companionship,5,Tuesday,0,8,11
2026-08-11,Chennai,srv-elec-01,Electrical Repair & Wiring,9,Tuesday,0,8,11
2026-08-11,Chennai,srv-garden-01,Gardening & Balcony Greenery,6,Tuesday,0,8,11
2026-08-11,Chennai,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Chennai,srv-paint-01,Wall Painting & Waterproofing,3,Tuesday,0,8,11
2026-08-11,Chennai,srv-pest-01,Organic Pest Control,6,Tuesday,0,8,11
2026-08-11,Chennai,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Tuesday,0,8,11
2026-08-11,Chennai,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Chennai,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Tuesday,0,8,11
2026-08-11,Chennai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-ac-01,AC Deep Foam Jet Servicing,6,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-carp-01,Carpentry & Furniture Assembly,4,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-clean-01,Full Home Deep Cleaning,7,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-cook-01,Home Chef & Meal Preparation,8,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-elder-01,Elder Assistance & Companionship,4,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-elec-01,Electrical Repair & Wiring,9,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-garden-01,Gardening & Balcony Greenery,4,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-move-01,Moving & Heavy Lifting Assistance,2,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-pest-01,Organic Pest Control,5,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Coimbatore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-ac-01,AC Deep Foam Jet Servicing,13,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-carp-01,Carpentry & Furniture Assembly,8,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-clean-01,Full Home Deep Cleaning,12,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-cook-01,Home Chef & Meal Preparation,10,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-elder-01,Elder Assistance & Companionship,8,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-elec-01,Electrical Repair & Wiring,18,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-garden-01,Gardening & Balcony Greenery,6,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-move-01,Moving & Heavy Lifting Assistance,4,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-paint-01,Wall Painting & Waterproofing,7,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-pest-01,Organic Pest Control,8,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-plumb-01,Plumbing Repair & Leakage Fix,11,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-soc-clean-01,Society Common Area Sanitization,4,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Tuesday,0,8,11
2026-08-11,Delhi NCR,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Tuesday,0,8,11
2026-08-11,Gurugram,srv-ac-01,AC Deep Foam Jet Servicing,8,Tuesday,0,8,11
2026-08-11,Gurugram,srv-carp-01,Carpentry & Furniture Assembly,6,Tuesday,0,8,11
2026-08-11,Gurugram,srv-clean-01,Full Home Deep Cleaning,9,Tuesday,0,8,11
2026-08-11,Gurugram,srv-cook-01,Home Chef & Meal Preparation,6,Tuesday,0,8,11
2026-08-11,Gurugram,srv-elder-01,Elder Assistance & Companionship,6,Tuesday,0,8,11
2026-08-11,Gurugram,srv-elec-01,Electrical Repair & Wiring,8,Tuesday,0,8,11
2026-08-11,Gurugram,srv-garden-01,Gardening & Balcony Greenery,5,Tuesday,0,8,11
2026-08-11,Gurugram,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Gurugram,srv-paint-01,Wall Painting & Waterproofing,3,Tuesday,0,8,11
2026-08-11,Gurugram,srv-pest-01,Organic Pest Control,7,Tuesday,0,8,11
2026-08-11,Gurugram,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Gurugram,srv-soc-clean-01,Society Common Area Sanitization,3,Tuesday,0,8,11
2026-08-11,Gurugram,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Tuesday,0,8,11
2026-08-11,Gurugram,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-ac-01,AC Deep Foam Jet Servicing,11,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-carp-01,Carpentry & Furniture Assembly,7,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-clean-01,Full Home Deep Cleaning,9,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-cook-01,Home Chef & Meal Preparation,10,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-elder-01,Elder Assistance & Companionship,6,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-elec-01,Electrical Repair & Wiring,12,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-garden-01,Gardening & Balcony Greenery,7,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-move-01,Moving & Heavy Lifting Assistance,4,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-paint-01,Wall Painting & Waterproofing,3,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-pest-01,Organic Pest Control,6,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-soc-clean-01,Society Common Area Sanitization,3,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Tuesday,0,8,11
2026-08-11,Hyderabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-11,Indore,srv-ac-01,AC Deep Foam Jet Servicing,9,Tuesday,0,8,11
2026-08-11,Indore,srv-carp-01,Carpentry & Furniture Assembly,5,Tuesday,0,8,11
2026-08-11,Indore,srv-clean-01,Full Home Deep Cleaning,10,Tuesday,0,8,11
2026-08-11,Indore,srv-cook-01,Home Chef & Meal Preparation,7,Tuesday,0,8,11
2026-08-11,Indore,srv-elder-01,Elder Assistance & Companionship,5,Tuesday,0,8,11
2026-08-11,Indore,srv-elec-01,Electrical Repair & Wiring,8,Tuesday,0,8,11
2026-08-11,Indore,srv-garden-01,Gardening & Balcony Greenery,4,Tuesday,0,8,11
2026-08-11,Indore,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Indore,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Indore,srv-pest-01,Organic Pest Control,6,Tuesday,0,8,11
2026-08-11,Indore,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Tuesday,0,8,11
2026-08-11,Indore,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Indore,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Tuesday,0,8,11
2026-08-11,Indore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Tuesday,0,8,11
2026-08-11,Jaipur,srv-ac-01,AC Deep Foam Jet Servicing,7,Tuesday,0,8,11
2026-08-11,Jaipur,srv-carp-01,Carpentry & Furniture Assembly,5,Tuesday,0,8,11
2026-08-11,Jaipur,srv-clean-01,Full Home Deep Cleaning,8,Tuesday,0,8,11
2026-08-11,Jaipur,srv-cook-01,Home Chef & Meal Preparation,6,Tuesday,0,8,11
2026-08-11,Jaipur,srv-elder-01,Elder Assistance & Companionship,5,Tuesday,0,8,11
2026-08-11,Jaipur,srv-elec-01,Electrical Repair & Wiring,9,Tuesday,0,8,11
2026-08-11,Jaipur,srv-garden-01,Gardening & Balcony Greenery,4,Tuesday,0,8,11
2026-08-11,Jaipur,srv-move-01,Moving & Heavy Lifting Assistance,2,Tuesday,0,8,11
2026-08-11,Jaipur,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Jaipur,srv-pest-01,Organic Pest Control,5,Tuesday,0,8,11
2026-08-11,Jaipur,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Jaipur,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Jaipur,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Jaipur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-11,Kochi,srv-ac-01,AC Deep Foam Jet Servicing,8,Tuesday,0,8,11
2026-08-11,Kochi,srv-carp-01,Carpentry & Furniture Assembly,5,Tuesday,0,8,11
2026-08-11,Kochi,srv-clean-01,Full Home Deep Cleaning,6,Tuesday,0,8,11
2026-08-11,Kochi,srv-cook-01,Home Chef & Meal Preparation,6,Tuesday,0,8,11
2026-08-11,Kochi,srv-elder-01,Elder Assistance & Companionship,5,Tuesday,0,8,11
2026-08-11,Kochi,srv-elec-01,Electrical Repair & Wiring,7,Tuesday,0,8,11
2026-08-11,Kochi,srv-garden-01,Gardening & Balcony Greenery,5,Tuesday,0,8,11
2026-08-11,Kochi,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Kochi,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Kochi,srv-pest-01,Organic Pest Control,5,Tuesday,0,8,11
2026-08-11,Kochi,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Tuesday,0,8,11
2026-08-11,Kochi,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Kochi,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Tuesday,0,8,11
2026-08-11,Kochi,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Tuesday,0,8,11
2026-08-11,Kolkata,srv-ac-01,AC Deep Foam Jet Servicing,11,Tuesday,0,8,11
2026-08-11,Kolkata,srv-carp-01,Carpentry & Furniture Assembly,8,Tuesday,0,8,11
2026-08-11,Kolkata,srv-clean-01,Full Home Deep Cleaning,9,Tuesday,0,8,11
2026-08-11,Kolkata,srv-cook-01,Home Chef & Meal Preparation,9,Tuesday,0,8,11
2026-08-11,Kolkata,srv-elder-01,Elder Assistance & Companionship,6,Tuesday,0,8,11
2026-08-11,Kolkata,srv-elec-01,Electrical Repair & Wiring,11,Tuesday,0,8,11
2026-08-11,Kolkata,srv-garden-01,Gardening & Balcony Greenery,6,Tuesday,0,8,11
2026-08-11,Kolkata,srv-move-01,Moving & Heavy Lifting Assistance,4,Tuesday,0,8,11
2026-08-11,Kolkata,srv-paint-01,Wall Painting & Waterproofing,3,Tuesday,0,8,11
2026-08-11,Kolkata,srv-pest-01,Organic Pest Control,8,Tuesday,0,8,11
2026-08-11,Kolkata,srv-plumb-01,Plumbing Repair & Leakage Fix,10,Tuesday,0,8,11
2026-08-11,Kolkata,srv-soc-clean-01,Society Common Area Sanitization,3,Tuesday,0,8,11
2026-08-11,Kolkata,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Tuesday,0,8,11
2026-08-11,Kolkata,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Tuesday,0,8,11
2026-08-11,Lucknow,srv-ac-01,AC Deep Foam Jet Servicing,8,Tuesday,0,8,11
2026-08-11,Lucknow,srv-carp-01,Carpentry & Furniture Assembly,5,Tuesday,0,8,11
2026-08-11,Lucknow,srv-clean-01,Full Home Deep Cleaning,8,Tuesday,0,8,11
2026-08-11,Lucknow,srv-cook-01,Home Chef & Meal Preparation,8,Tuesday,0,8,11
2026-08-11,Lucknow,srv-elder-01,Elder Assistance & Companionship,5,Tuesday,0,8,11
2026-08-11,Lucknow,srv-elec-01,Electrical Repair & Wiring,8,Tuesday,0,8,11
2026-08-11,Lucknow,srv-garden-01,Gardening & Balcony Greenery,5,Tuesday,0,8,11
2026-08-11,Lucknow,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Lucknow,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Lucknow,srv-pest-01,Organic Pest Control,6,Tuesday,0,8,11
2026-08-11,Lucknow,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Lucknow,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Lucknow,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Lucknow,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-11,Mumbai,srv-ac-01,AC Deep Foam Jet Servicing,11,Tuesday,0,8,11
2026-08-11,Mumbai,srv-carp-01,Carpentry & Furniture Assembly,12,Tuesday,0,8,11
2026-08-11,Mumbai,srv-clean-01,Full Home Deep Cleaning,11,Tuesday,0,8,11
2026-08-11,Mumbai,srv-cook-01,Home Chef & Meal Preparation,10,Tuesday,0,8,11
2026-08-11,Mumbai,srv-elder-01,Elder Assistance & Companionship,7,Tuesday,0,8,11
2026-08-11,Mumbai,srv-elec-01,Electrical Repair & Wiring,12,Tuesday,0,8,11
2026-08-11,Mumbai,srv-garden-01,Gardening & Balcony Greenery,6,Tuesday,0,8,11
2026-08-11,Mumbai,srv-move-01,Moving & Heavy Lifting Assistance,4,Tuesday,0,8,11
2026-08-11,Mumbai,srv-paint-01,Wall Painting & Waterproofing,4,Tuesday,0,8,11
2026-08-11,Mumbai,srv-pest-01,Organic Pest Control,9,Tuesday,0,8,11
2026-08-11,Mumbai,srv-plumb-01,Plumbing Repair & Leakage Fix,11,Tuesday,0,8,11
2026-08-11,Mumbai,srv-soc-clean-01,Society Common Area Sanitization,4,Tuesday,0,8,11
2026-08-11,Mumbai,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Tuesday,0,8,11
2026-08-11,Mumbai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Tuesday,0,8,11
2026-08-11,Nagpur,srv-ac-01,AC Deep Foam Jet Servicing,6,Tuesday,0,8,11
2026-08-11,Nagpur,srv-carp-01,Carpentry & Furniture Assembly,5,Tuesday,0,8,11
2026-08-11,Nagpur,srv-clean-01,Full Home Deep Cleaning,8,Tuesday,0,8,11
2026-08-11,Nagpur,srv-cook-01,Home Chef & Meal Preparation,7,Tuesday,0,8,11
2026-08-11,Nagpur,srv-elder-01,Elder Assistance & Companionship,5,Tuesday,0,8,11
2026-08-11,Nagpur,srv-elec-01,Electrical Repair & Wiring,7,Tuesday,0,8,11
2026-08-11,Nagpur,srv-garden-01,Gardening & Balcony Greenery,4,Tuesday,0,8,11
2026-08-11,Nagpur,srv-move-01,Moving & Heavy Lifting Assistance,2,Tuesday,0,8,11
2026-08-11,Nagpur,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Nagpur,srv-pest-01,Organic Pest Control,5,Tuesday,0,8,11
2026-08-11,Nagpur,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Nagpur,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Nagpur,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Nagpur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-11,Patna,srv-ac-01,AC Deep Foam Jet Servicing,8,Tuesday,0,8,11
2026-08-11,Patna,srv-carp-01,Carpentry & Furniture Assembly,5,Tuesday,0,8,11
2026-08-11,Patna,srv-clean-01,Full Home Deep Cleaning,9,Tuesday,0,8,11
2026-08-11,Patna,srv-cook-01,Home Chef & Meal Preparation,6,Tuesday,0,8,11
2026-08-11,Patna,srv-elder-01,Elder Assistance & Companionship,4,Tuesday,0,8,11
2026-08-11,Patna,srv-elec-01,Electrical Repair & Wiring,7,Tuesday,0,8,11
2026-08-11,Patna,srv-garden-01,Gardening & Balcony Greenery,4,Tuesday,0,8,11
2026-08-11,Patna,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Patna,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Patna,srv-pest-01,Organic Pest Control,5,Tuesday,0,8,11
2026-08-11,Patna,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Patna,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Patna,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Patna,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Tuesday,0,8,11
2026-08-11,Pune,srv-ac-01,AC Deep Foam Jet Servicing,11,Tuesday,0,8,11
2026-08-11,Pune,srv-carp-01,Carpentry & Furniture Assembly,7,Tuesday,0,8,11
2026-08-11,Pune,srv-clean-01,Full Home Deep Cleaning,8,Tuesday,0,8,11
2026-08-11,Pune,srv-cook-01,Home Chef & Meal Preparation,8,Tuesday,0,8,11
2026-08-11,Pune,srv-elder-01,Elder Assistance & Companionship,6,Tuesday,0,8,11
2026-08-11,Pune,srv-elec-01,Electrical Repair & Wiring,10,Tuesday,0,8,11
2026-08-11,Pune,srv-garden-01,Gardening & Balcony Greenery,5,Tuesday,0,8,11
2026-08-11,Pune,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Pune,srv-paint-01,Wall Painting & Waterproofing,3,Tuesday,0,8,11
2026-08-11,Pune,srv-pest-01,Organic Pest Control,7,Tuesday,0,8,11
2026-08-11,Pune,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Tuesday,0,8,11
2026-08-11,Pune,srv-soc-clean-01,Society Common Area Sanitization,3,Tuesday,0,8,11
2026-08-11,Pune,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Tuesday,0,8,11
2026-08-11,Pune,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-11,Surat,srv-ac-01,AC Deep Foam Jet Servicing,8,Tuesday,0,8,11
2026-08-11,Surat,srv-carp-01,Carpentry & Furniture Assembly,5,Tuesday,0,8,11
2026-08-11,Surat,srv-clean-01,Full Home Deep Cleaning,8,Tuesday,0,8,11
2026-08-11,Surat,srv-cook-01,Home Chef & Meal Preparation,6,Tuesday,0,8,11
2026-08-11,Surat,srv-elder-01,Elder Assistance & Companionship,5,Tuesday,0,8,11
2026-08-11,Surat,srv-elec-01,Electrical Repair & Wiring,9,Tuesday,0,8,11
2026-08-11,Surat,srv-garden-01,Gardening & Balcony Greenery,5,Tuesday,0,8,11
2026-08-11,Surat,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Surat,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Surat,srv-pest-01,Organic Pest Control,6,Tuesday,0,8,11
2026-08-11,Surat,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Tuesday,0,8,11
2026-08-11,Surat,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Surat,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Surat,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Tuesday,0,8,11
2026-08-11,Vadodara,srv-ac-01,AC Deep Foam Jet Servicing,8,Tuesday,0,8,11
2026-08-11,Vadodara,srv-carp-01,Carpentry & Furniture Assembly,4,Tuesday,0,8,11
2026-08-11,Vadodara,srv-clean-01,Full Home Deep Cleaning,6,Tuesday,0,8,11
2026-08-11,Vadodara,srv-cook-01,Home Chef & Meal Preparation,6,Tuesday,0,8,11
2026-08-11,Vadodara,srv-elder-01,Elder Assistance & Companionship,4,Tuesday,0,8,11
2026-08-11,Vadodara,srv-elec-01,Electrical Repair & Wiring,8,Tuesday,0,8,11
2026-08-11,Vadodara,srv-garden-01,Gardening & Balcony Greenery,4,Tuesday,0,8,11
2026-08-11,Vadodara,srv-move-01,Moving & Heavy Lifting Assistance,2,Tuesday,0,8,11
2026-08-11,Vadodara,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Vadodara,srv-pest-01,Organic Pest Control,4,Tuesday,0,8,11
2026-08-11,Vadodara,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Vadodara,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Vadodara,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Vadodara,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-ac-01,AC Deep Foam Jet Servicing,7,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-carp-01,Carpentry & Furniture Assembly,5,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-clean-01,Full Home Deep Cleaning,7,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-cook-01,Home Chef & Meal Preparation,6,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-elder-01,Elder Assistance & Companionship,4,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-elec-01,Electrical Repair & Wiring,7,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-garden-01,Gardening & Balcony Greenery,4,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-move-01,Moving & Heavy Lifting Assistance,3,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-paint-01,Wall Painting & Waterproofing,2,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-pest-01,Organic Pest Control,5,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-soc-clean-01,Society Common Area Sanitization,2,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Tuesday,0,8,11
2026-08-11,Visakhapatnam,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Tuesday,0,8,11
2026-08-12,Ahmedabad,srv-ac-01,AC Deep Foam Jet Servicing,9,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-carp-01,Carpentry & Furniture Assembly,6,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-clean-01,Full Home Deep Cleaning,10,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-cook-01,Home Chef & Meal Preparation,7,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-elder-01,Elder Assistance & Companionship,5,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-elec-01,Electrical Repair & Wiring,8,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-garden-01,Gardening & Balcony Greenery,5,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-move-01,Moving & Heavy Lifting Assistance,3,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-paint-01,Wall Painting & Waterproofing,2,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-pest-01,Organic Pest Control,6,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-soc-clean-01,Society Common Area Sanitization,2,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Wednesday,0,8,12
2026-08-12,Ahmedabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-ac-01,AC Deep Foam Jet Servicing,12,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-carp-01,Carpentry & Furniture Assembly,9,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-clean-01,Full Home Deep Cleaning,12,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-cook-01,Home Chef & Meal Preparation,9,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-elder-01,Elder Assistance & Companionship,8,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-elec-01,Electrical Repair & Wiring,12,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-garden-01,Gardening & Balcony Greenery,7,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-move-01,Moving & Heavy Lifting Assistance,4,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-paint-01,Wall Painting & Waterproofing,3,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-pest-01,Organic Pest Control,8,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-plumb-01,Plumbing Repair & Leakage Fix,10,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-soc-clean-01,Society Common Area Sanitization,4,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Wednesday,0,8,12
2026-08-12,Bengaluru,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Wednesday,0,8,12
